id|title|year|url|thumb_image|cover_image|status
653176|Bud Powell - This Was Bud Powell|1966|/master/653176-Bud-Powell-This-Was-Bud-Powell|https://i.discogs.com/LlJYqAm1mQ2H4FmpKEqEf9Wp63NhpSsf39T2bvQfPe0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0Mjkw/OTYtMTI4MzU1MjMy/Mi5qcGVn.jpeg|https://i.discogs.com/gFEqcZiVEpljfCOpdp9TgGzVfe34y1dSH7nrv7uJjMM/rs:fit/g:sm/q:90/h:465/w:467/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0Mjkw/OTYtMTI4MzU1MjMy/Mi5qcGVn.jpeg|compilation
932852|Cecil Payne, Phil Woods, Frank Socolow, Wendell Marshall, Art Taylor, Duke Jordan - A Night At The Five Spot|1957|/master/932852-Cecil-Payne-Phil-Woods-Frank-Socolow-Wendell-Marshall-Art-Taylor-Duke-Jordan-A-Night-At-The-Five-Spo|https://i.discogs.com/wGzG6gFD2oocBRZiH347y1WCFEQ_fH1qMrq6YSSKa6Q/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgwMzAw/NzktMTQ1Mzc5MTI2/MC0xNDEyLmpwZWc.jpeg|https://i.discogs.com/gstLyktlayHWcX23wDfG9zMaZQBVzhF1vP-y6rmq_6U/rs:fit/g:sm/q:90/h:587/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgwMzAw/NzktMTQ1Mzc5MTI2/MC0xNDEyLmpwZWc.jpeg|ok
553060|Bud Powell - The Best Of Bud Powell|1989|/master/553060-Bud-Powell-The-Best-Of-Bud-Powell|https://i.discogs.com/qIHyJRoK5F9bK1ebXxgc1p40mWh5W-nOUsZSSXcXjlU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYxNjc4/OC0xNjAxNDc1NjA1/LTE0NzAuanBlZw.jpeg|https://i.discogs.com/hCLJU7z0uIAxcOZSI30alWk22ZfnrM-jyYQxWGzxVSM/rs:fit/g:sm/q:90/h:604/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYxNjc4/OC0xNjAxNDc1NjA1/LTE0NzAuanBlZw.jpeg|compilation
749467|Bill Harris - Bill Harris And Friends|1957|/Bill-Harris-Bill-Harris-And-Friends/master/749467|https://i.discogs.com/RxzcouIyhjqdxM2UOcb4FIkxYS9kKy4QACfpZI1xyBM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNzk2/MTEyLTE1NjEzMTM0/NTItNjQyNS5qcGVn.jpeg|https://i.discogs.com/KyX0JQ01qKt-qgvfBFFwOlTQ2Q57Q_nUF7i4IpyorYw/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNzk2/MTEyLTE1NjEzMTM0/NTItNjQyNS5qcGVn.jpeg|ok
1455250|John Coltrane - Eight Classic Albums|2010|/master/1455250-John-Coltrane-Eight-Classic-Albums|https://i.discogs.com/RwvCl9rOfznMqEJzSbzi1OQPFJ8XRLttRGcbgvnfh4A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyODAz/MDk4LTE1NDIyNDM4/NDEtNzEyMi5qcGVn.jpeg|https://i.discogs.com/dJq1hTPKFOmx6K80kMOSUl55O3SHQLkh2f340nNp-Sg/rs:fit/g:sm/q:90/h:535/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyODAz/MDk4LTE1NDIyNDM4/NDEtNzEyMi5qcGVn.jpeg|compilation
519136|Eddie "Lockjaw" Davis - The Cookbook |1974|/Eddie-Lockjaw-Davis-The-Cookbook-/master/519136|https://i.discogs.com/qC6PeE64FmRfG-mUeCTfXY2p4pw9YJEgu162h3dBfR8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyNTg1/MDEtMTM1OTkzMzQy/Mi04MDgzLmpwZWc.jpeg|https://i.discogs.com/la2ilf_sIR6Lxajv_Etk4f1EEdUgWqeeO7cCdhwYNio/rs:fit/g:sm/q:90/h:473/w:450/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyNTg1/MDEtMTM1OTkzMzQy/Mi04MDgzLmpwZWc.jpeg|compilation
349106|Gene Ammons - Juganthology|1974|/Gene-Ammons-Juganthology/master/349106|https://i.discogs.com/drDP-9OjYV9N8EyOQySsau9EXSPI7jFmcs84byUuQ9I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5Mjk5/MDYtMTMwOTYyOTAy/OS5qcGVn.jpeg|https://i.discogs.com/yihIRMxt7SC7JbUT6qUUxLFjF_0m1OTT21vvKyHvbI0/rs:fit/g:sm/q:90/h:450/w:448/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5Mjk5/MDYtMTMwOTYyOTAy/OS5qcGVn.jpeg|compilation
367227|Illinois Jacquet - How High The Moon|1975|/Illinois-Jacquet-How-High-The-Moon/master/367227|https://i.discogs.com/n5wJxu24ekPJbCiQ4YHc3GFnrymYGo2nRsT51LhWH_0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3ODE0/NzgtMTMwMDgwNTE0/Mi5qcGVn.jpeg|https://i.discogs.com/SLMgpojGtyeX5WyPtmBXNh7PTeH7tJ5gAbiCdWDFpXs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3ODE0/NzgtMTMwMDgwNTE0/Mi5qcGVn.jpeg|compilation
611598|Charlie Parker - Charlie Parker Memorial Volume Two|1963|/master/611598-Charlie-Parker-Charlie-Parker-Memorial-Volume-Two|https://i.discogs.com/gYHL21M6UcAFPdhti9hKLON9uM-_Mnb44K1nQ7jr_Lo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ3MDA0/MTItMTM3MjY4MTgw/Ny0yOTk3LmpwZWc.jpeg|https://i.discogs.com/WnBt5cIFBHDfp3jvRQdkWP2FYE6KQk8yD5IuGcrFxoM/rs:fit/g:sm/q:90/h:300/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ3MDA0/MTItMTM3MjY4MTgw/Ny0yOTk3LmpwZWc.jpeg|compilation
648153|The Sonny Stitt Quartet* - Saxophone Supremacy|1960|/master/648153-The-Sonny-Stitt-Quartet-Saxophone-Supremacy|https://i.discogs.com/Gv1dUQRjd3ryIABAGQGgJrDvwW3XBbDPQa3jxsPHIFM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3MDA5/ODU2LTE2MTExMDE0/OTItNjkyMy5qcGVn.jpeg|https://i.discogs.com/uK8UgHySAOKPMEbVJgYxN3Tf8dA_dXVEQ9ZlQpz12y8/rs:fit/g:sm/q:90/h:599/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3MDA5/ODU2LTE2MTExMDE0/OTItNjkyMy5qcGVn.jpeg|ok
821804|Duke Jordan Trio - Lover Man|1979|/master/821804-Duke-Jordan-Trio-Lover-Man|https://i.discogs.com/oFg2H0uPdexKuVXzXhkn3Q2OH2PQV6uumwUT3hgCe0o/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU5MTE0/ODQtMTQwNjExMjUw/Mi0yMjk0LmpwZWc.jpeg|https://i.discogs.com/cXqRyYXk_ghGs6ni2OQi24jJ0DGllXsNTbN2LScboPU/rs:fit/g:sm/q:90/h:319/w:318/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU5MTE0/ODQtMTQwNjExMjUw/Mi0yMjk0LmpwZWc.jpeg|ok
628980|Joe Castro - Groove Funk Soul|1960|/master/628980-Joe-Castro-Groove-Funk-Soul|https://i.discogs.com/9CjyNtvQUIUacJZkmSxhCjPooYpo0PWe_cyKFdRLqB8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNTU1/NjItMTM4NjYxOTk2/Mi01MDg1LmpwZWc.jpeg|https://i.discogs.com/NWVCP1d8xqPdtY_m1uxFF-VS7N5M5wqmeX7Lua4A2-s/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNTU1/NjItMTM4NjYxOTk2/Mi01MDg1LmpwZWc.jpeg|ok
715492|Ronnie Scott And The Band - Live At Ronnie Scott's|1968|/master/715492-Ronnie-Scott-And-The-Band-Live-At-Ronnie-Scotts|https://i.discogs.com/YzP19OyX2YtKhOjCQTDK8VIcWXG2oOPR6dTUaA7zjLI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5NTI4/NS0xMTIzMzU2NzY5/LmpwZw.jpeg|https://i.discogs.com/EOw_MLumlIAMUpfbj79zl2tZ1aQ2LO9aGuTHg0VHg3Q/rs:fit/g:sm/q:90/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5NTI4/NS0xMTIzMzU2NzY5/LmpwZw.jpeg|ok
649017|Joe Pass - Summer Nights|1990|/master/649017-Joe-Pass-Summer-Nights|https://i.discogs.com/lITuJ5TFyjNCgMATk5KoHRq1_q-P_cwBfcNaBlUGiaY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc4MjU4/Ni0xNDcyNTA4NzAz/LTg3NTcuanBlZw.jpeg|https://i.discogs.com/vTgPDBOzwX0EBDcWVkdZHRViYtGXSkqLzE9qP_kIP4k/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc4MjU4/Ni0xNDcyNTA4NzAz/LTg3NTcuanBlZw.jpeg|ok
692231|Phil Woods Quintet* - Gratitude|1986|/master/692231-Phil-Woods-Quintet-Gratitude|https://i.discogs.com/jTA-AbP0bzyB0BhpF8APxfqzstkzD1z8bK1XRvl2qFs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU3MzYx/NTctMTQwMTI0OTUz/Ni05MTU1LmpwZWc.jpeg|https://i.discogs.com/BoeUmHtQRLWwhrAY10tvF9x8NVZbOWJC0klDsfr-5Uo/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU3MzYx/NTctMTQwMTI0OTUz/Ni05MTU1LmpwZWc.jpeg|ok
534637|Various - BeBop Spoken Here|2000|/master/534637-Various-BeBop-Spoken-Here|https://i.discogs.com/6WN53UbhB4hXQZ4zXm2bdAJHqu1NEY-fPwyt25-sV4E/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyNjEz/MzMtMTM2MDU4Mjc4/MS0yMjEzLmpwZWc.jpeg|https://i.discogs.com/prECw0usyGq0huNurNhfQDrb_jN1Y9kk8nlj4anqhQk/rs:fit/g:sm/q:90/h:529/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyNjEz/MzMtMTM2MDU4Mjc4/MS0yMjEzLmpwZWc.jpeg|compilation
896488|Frank Wess, Frank Foster, Henry Coker, Benny Powell, Kenny Burrell, Eddie Jones, Kenny Clarke - North, South, East.....Wess|1956|/master/896488-Frank-Wess-Frank-Foster-Henry-Coker-Benny-Powell-Kenny-Burrell-Eddie-Jones-Kenny-Clarke-North-South-|https://i.discogs.com/LSzDHYOWxvD996LY1M0MqVbwF_NLJyoo4Y-Lp-ks8ps/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxNDMz/ODQtMTQzNDY4ODk0/OS00ODkzLmpwZWc.jpeg|https://i.discogs.com/IMUhqZlcoIuzI1a-MDbeRehTvS72ikrBFPfJQrytmjg/rs:fit/g:sm/q:90/h:576/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxNDMz/ODQtMTQzNDY4ODk0/OS00ODkzLmpwZWc.jpeg|ok
512651|Various - Jazz At The Philharmonic In Europe|1963|/master/512651-Various-Jazz-At-The-Philharmonic-In-Europe|https://i.discogs.com/panAdPy3KmcPP3F4M9xQktqURTu3IdzLX0lWyjaGULo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQxMTYx/OTctMTUyMjg5NDky/MC00MDUzLmpwZWc.jpeg|https://i.discogs.com/eZWyuDaLWvhFwJmBsCn_hoCybvLFtVc8Pqs8hb7pOZk/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQxMTYx/OTctMTUyMjg5NDky/MC00MDUzLmpwZWc.jpeg|ok
142702|Clark Terry - Everything's Mellow|1961|/master/142702-Clark-Terry-Everythings-Mellow|https://i.discogs.com/SO49ZebnUQiDJgbamoOyxtUjFvyLh0CRlW4N508qa2o/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxNjYw/MzItMTQzNTE4OTIy/MS04NDYzLmpwZWc.jpeg|https://i.discogs.com/9bPzcunXJoQSQ2HyZE-tvYfIQ1IFkO6Yg_RwygbN_bA/rs:fit/g:sm/q:90/h:400/w:395/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxNjYw/MzItMTQzNTE4OTIy/MS04NDYzLmpwZWc.jpeg|ok
606684|Thelonious Monk Quartet* / Martial Solal Trio - Live In Berlin 1961 /  Live In Essen 1959|2012|/master/606684-Thelonious-Monk-Quartet-Martial-Solal-Trio-Live-In-Berlin-1961-Live-In-Essen-1959|https://i.discogs.com/7RwqM7yfCTp1oSIoccQMgLy7UmJTbzqSdKEmWeSjTzc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5ODMx/NjMtMTM4MTMyMTA4/Mi0zMjU4LmpwZWc.jpeg|https://i.discogs.com/YIqpYgDSCkSWLNBCTRHV3lsBCiyTvb_-i7kJqVdOIR0/rs:fit/g:sm/q:90/h:350/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5ODMx/NjMtMTM4MTMyMTA4/Mi0zMjU4LmpwZWc.jpeg|no-credit
629909|Dizzy Gillespie And His Orchestra - Salt Peanuts / I Waited For You / Emanon / A Hand Full Of Gimme|undefined|/master/629909-Dizzy-Gillespie-And-His-Orchestra-Salt-Peanuts-I-Waited-For-You-Emanon-A-Hand-Full-Of-Gimme|https://i.discogs.com/hX2VVBaacTpwYwWpF0VQnrINMMt9TrWs4K8THVbPH3s/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMTc0/NTYtMTYwNjExMzU0/OC04NTE3LmpwZWc.jpeg|https://i.discogs.com/feQdW7TbS0ILhGL6CXZaSWCAanu4W37Texz6kHEC7lg/rs:fit/g:sm/q:90/h:549/w:551/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMTc0/NTYtMTYwNjExMzU0/OC04NTE3LmpwZWc.jpeg|ok
816512|The Bud Shank Quartet* - That Old Feeling|1986|/master/816512-The-Bud-Shank-Quartet-That-Old-Feeling|https://i.discogs.com/dKplal1B39SFZeO0283J_9cXx0Jic49aDB2CmbXMbwU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcyOTU1/NjYtMTQzODI0NzQ5/Mi0xMTU2LmpwZWc.jpeg|https://i.discogs.com/HnTukm9hx2CtmDlsPPs5I9zAyJ4u0lwU_cU4kFcYEyw/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcyOTU1/NjYtMTQzODI0NzQ5/Mi0xMTU2LmpwZWc.jpeg|ok
995087|Stan Getz & Dizzy Gillespie - Verve Jazz Masters 25 |1994|/Stan-Getz-Dizzy-Gillespie-Verve-Jazz-Masters-25-/master/995087|https://i.discogs.com/nwru6vqzUTNjiG_phnu4eZgHItGIIFlH2OAgENRpXWc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ4MTg5/MzktMTQwNzc1NDUz/OC0zNjc2LmpwZWc.jpeg|https://i.discogs.com/nN2H_ZrrE-FwFaY9JKhkN2Jx3RcDZoozd-ZOjH7WCH0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ4MTg5/MzktMTQwNzc1NDUz/OC0zNjc2LmpwZWc.jpeg|compilation
983024|Duke Jordan - Jazz Laboratory Series Vol. 1|1955|/Duke-Jordan-Jazz-Laboratory-Series-Vol-1/master/983024|https://i.discogs.com/wsstrSI0pko7YN1GSqVUjHEnP-FlFSf4GKVW7ok8C78/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYwMDA4/NDQtMTQwODQ4Mzc1/Ni0yNzgwLmpwZWc.jpeg|https://i.discogs.com/PFNWrMvg8kPK3thwZY7R7MhxMa5yxQTG6U0J1hHloRQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYwMDA4/NDQtMTQwODQ4Mzc1/Ni0yNzgwLmpwZWc.jpeg|ok
512039|Winding* ▪ Mangelsdorff* ▪ Watrous* ▪ Whigham* - Trombone Summit|1981|/master/512039-Winding-Mangelsdorff-Watrous-Whigham-Trombone-Summit|https://i.discogs.com/I6uYl6--qOFpOd3_FxtKUdHko9d1gImtgDovVXFbFIM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM0MDk3/NjMtMTMyOTMxMzMy/Mi5qcGVn.jpeg|https://i.discogs.com/2qNx3GVr4STY1nXmNhe7JjEXyWl8xUZyMqCIAQDZ9AY/rs:fit/g:sm/q:90/h:589/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM0MDk3/NjMtMTMyOTMxMzMy/Mi5qcGVn.jpeg|ok
2555684|Charlie Parker - Every Bit Of It  - 1945|1981|/master/2555684-Charlie-Parker-Every-Bit-Of-It-1945|https://i.discogs.com/oiqFmd-2FVfMWzFUSF7ZoSGsyDTei6724TXWGfS0H7A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMTQ4/NzUtMTI3NjM0MjU2/OC5qcGVn.jpeg|https://i.discogs.com/XTaivNuJ1EnP_efousER1tfDV7QAHwNVxQFncBIyRPo/rs:fit/g:sm/q:90/h:561/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMTQ4/NzUtMTI3NjM0MjU2/OC5qcGVn.jpeg|compilation
864477|Eddie "Lockjaw" Davis - The Late Show|1965|/Eddie-Lockjaw-Davis-The-Late-Show/master/864477|https://i.discogs.com/Lxv1XSLPYBrc2UMHbWt_5frOOEDbO2aPVgI1U4mVY2U/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3Mjgz/NTYtMTQzNzg2NjIy/MS05MjEwLmpwZWc.jpeg|https://i.discogs.com/_UPH3Q0RFViwyPQ9g9tJPheXHFGkd9uPwQh32bUMvzc/rs:fit/g:sm/q:90/h:607/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3Mjgz/NTYtMTQzNzg2NjIy/MS05MjEwLmpwZWc.jpeg|ok
553289|Bud Powell Trio* - At The Golden Circle Volume 3|1979|/master/553289-Bud-Powell-Trio-At-The-Golden-Circle-Volume-3|https://i.discogs.com/DX5xmTxExIHynjc4x8rX5w5Bh3RHJQaRbwS6zeB9uIQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyODQw/ODM2LTE1NDI5ODgz/MDctNjc0My5qcGVn.jpeg|https://i.discogs.com/nWVUMbNOsTzk-yUKIRd7XK3-dLw0jc9rgeM8zhSDZXM/rs:fit/g:sm/q:90/h:580/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyODQw/ODM2LTE1NDI5ODgz/MDctNjc0My5qcGVn.jpeg|ok
1019027|Dizzy Reece - Progress Report|1957|/Dizzy-Reece-Progress-Report/master/1019027|https://i.discogs.com/liWyuz7Q8EtWiVevCNcNnTDDWrPPriXyM2wdWz_awoI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg4MTUw/MDAtMTQ2OTM2MTM5/NC03NjE5LmpwZWc.jpeg|https://i.discogs.com/F9a-IMKvTddvj4ETz61Xg9aOeP2isEMzF5ZOqFn1VZk/rs:fit/g:sm/q:90/h:448/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg4MTUw/MDAtMTQ2OTM2MTM5/NC03NjE5LmpwZWc.jpeg|ok
563769|Charlie Parker - The Definite Charlie Parker, Vol. 5|1966|/Charlie-Parker-The-Definite-Charlie-Parker-Vol-5/master/563769|https://i.discogs.com/POUp6DaVL5a1n7S8bChI_31zp-gPqg9TKboICV2rMmA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMxODAx/MjEtMTQ2ODQyMjkz/Ny04NzIzLmpwZWc.jpeg|https://i.discogs.com/ZTiFEudy11qOuGcDHnQ8eEYpymiAKGJLDbiY9O_swhk/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMxODAx/MjEtMTQ2ODQyMjkz/Ny04NzIzLmpwZWc.jpeg|compilation
303041|Thelonious Monk Quartet* - Thelonious Monk In Europe Vol. 2|1964|/Thelonious-Monk-Quartet-Thelonious-Monk-In-Europe-Vol-2/master/303041|https://i.discogs.com/uNlhoC65VYOui32z8yioqeaSEzr_fZdRMeIDJVfW-II/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1NjE5/MDQtMTMyOTAwMTE3/Mi5qcGVn.jpeg|https://i.discogs.com/KYTMFp2D5lnbD-SSPf6ndPjotJwqsqTZ5R73KX93GOo/rs:fit/g:sm/q:90/h:605/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1NjE5/MDQtMTMyOTAwMTE3/Mi5qcGVn.jpeg|ok
900031|J.J. Johnson -  Looking Back|1963|/JJ-Johnson-Looking-Back/master/900031|https://i.discogs.com/fwTiPVkJOCdoHKZguEIaSkLW46X8Lb4qSgYk80E7ObU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc1NzIw/MzktMTQ1Mjg0MzE2/OS0zNTcyLmpwZWc.jpeg|https://i.discogs.com/_Q4GWWwsDSquU2TOvag9YgtRjVyzVv98IKPUGMyaTYY/rs:fit/g:sm/q:90/h:604/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc1NzIw/MzktMTQ1Mjg0MzE2/OS0zNTcyLmpwZWc.jpeg|compilation
1433466|Charlie Parker - From Dizzy To Miles|1990|/master/1433466-Charlie-Parker-From-Dizzy-To-Miles|https://i.discogs.com/zjSswvi7YACQzzMiuihHCF6ykNU5f_DPLWB6ajqxl5I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNjE2/MTQxLTE1Mzg2NjY3/NjgtODI3MC5qcGVn.jpeg|https://i.discogs.com/YiE82f6Jk8wTuynajOaKGjc7gsN4642dVOqYMSd-rbk/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNjE2/MTQxLTE1Mzg2NjY3/NjgtODI3MC5qcGVn.jpeg|compilation
1374955|Denise Jannah - I Was Born In Love With You|1995|/master/1374955-Denise-Jannah-I-Was-Born-In-Love-With-You|https://i.discogs.com/4z-Tb2JgLRpMIlKFk-JP0Zj2TCGSplTfXf0kR43JwHE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQzOTUw/MC0xNjQ2NTgxMTAy/LTQ3MjMuanBlZw.jpeg|https://i.discogs.com/nfFhwJgvU_HlNxxodTAC1naxmlhQ96uXHoO3FCIGAaY/rs:fit/g:sm/q:90/h:606/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQzOTUw/MC0xNjQ2NTgxMTAy/LTQ3MjMuanBlZw.jpeg|ok
2464921|Elek Bacsik - Bird And Dizzy-A Musical Tribute|1975|/master/2464921-Elek-Bacsik-Bird-And-Dizzy-A-Musical-Tribute|https://i.discogs.com/Jp7nzpvT3f6LwVxj1Fe3wyAFr9zaxZje-gDwoCOXQwI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxODg4/MDMtMTMxODA5MTEx/MS5qcGVn.jpeg|https://i.discogs.com/1LEi5e_tDZzBhyHevHa9lLgEIRQiqTmB9hFEsb37aTs/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxODg4/MDMtMTMxODA5MTEx/MS5qcGVn.jpeg|ok
